3.5999999999999996,1 °,IDMAP
21.0,2 °,IDMAP
25.8,3 °,IDMAP
21.6,4 °,IDMAP
17.2,5 °,IDMAP
7.199999999999999,6 °,IDMAP
3.2,7 °,IDMAP
0.4,8 °,IDMAP
0.2,1 °,IPCA
1.7999999999999998,2 °,IPCA
4.0,3 °,IPCA
6.800000000000001,4 °,IPCA
8.4,5 °,IPCA
21.2,6 °,IPCA
24.6,7 °,IPCA
33.0,8 °,IPCA
1.4000000000000001,1 °,LAMP
11.600000000000001,2 °,LAMP
21.8,3 °,LAMP
23.599999999999998,4 °,LAMP
21.4,5 °,LAMP
10.4,6 °,LAMP
6.6000000000000005,7 °,LAMP
3.2,8 °,LAMP
0.0,1 °,LMDS
0.2,2 °,LMDS
1.7999999999999998,3 °,LMDS
2.4,4 °,LMDS
7.8,5 °,LMDS
20.599999999999998,6 °,LMDS
33.0,7 °,LMDS
34.2,8 °,LMDS
4.6,1 °,MDS
18.4,2 °,MDS
26.400000000000002,3 °,MDS
17.4,4 °,MDS
18.4,5 °,MDS
5.4,6 °,MDS
6.0,7 °,MDS
3.4000000000000004,8 °,MDS
0.0,1 °,PCB
1.0,2 °,PCB
2.8000000000000003,3 °,PCB
7.199999999999999,4 °,PCB
16.6,5 °,PCB
32.0,6 °,PCB
20.200000000000003,7 °,PCB
20.200000000000003,8 °,PCB
80.80000000000001,1 °,TSNE
16.0,2 °,TSNE
2.0,3 °,TSNE
0.6,4 °,TSNE
0.4,5 °,TSNE
0.0,6 °,TSNE
0.0,7 °,TSNE
0.2,8 °,TSNE
15.6,1 °,UMAP
30.0,2 °,UMAP
20.8,3 °,UMAP
21.0,4 °,UMAP
7.199999999999999,5 °,UMAP
3.2,6 °,UMAP
1.7999999999999998,7 °,UMAP
0.4,8 °,UMAP
